token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
CATjjgXVHzFrLB619LJSCbVcBcKzf32qUabd6hhGpump,1749299309765,1,0,0,98.1561,98.1561,0.0184,0,6360512075404.22,0,1,good
FaJPvJ8VbCFojpQxt8bptFzxYrTVcfvAgDqJXJ2ppump,1751583509081,1,0,0,0.5887,0.5887,0.9941,0,4301482192551.23,0,1,good
DD1zZR6AVTLY3eryEXXUmC9WgSMKW4k176i86Hx72V6w,1750169353144,1,0,0,100,100,0,0,4781421931794.84,0,1,good
HndtF84JZKSo2pWEN5GxgGfHG3GBTQd5kZyv2hpJbonk,1752178316295,1,149.14,-1.3919,10.8982,10.8982,0.891,0,5013938406298.66,0.02,2,bad
NVAnbyVfNQx6EdWUax9LPLK7FmGzsapjmB3s9Lxhush,1751649565043,1,0,0,98.8579,98.8579,0.0114,0,6480265266361.42,0,1,good
J88vm8u7TJ3VUFma41DkGpNbmAFKa8Vx7v3qzJsrbonk,1752765323093,2.5979,23.4889,-1.0741,25.1402,25.1402,0.017,0.0288,28754434985335.74,1.87,24,bad
CEawwuEpEeWaesQMmJEVqw8eA7QCBbjLa5C8KupRcebK,1750786569651,1,0,0,100,100,0,0,9013354674912.59,0,1,bad
2M8Jy2e35n1VeWYNmS6A9eHZb2u4axuYhJBiBqispump,1752519056465,0.681,25.1551,2.3347,95.6551,95.6551,0.099,0.0388,146362309258073.78,0.03,3,good
DhHEXZTHK5wg62nZmB3TnGATPwvMLghEbMTmJhKpump,1749959869263,1,0,0,99.4177,99.4177,0.0058,0,35649518110907.7,0,1,bad
14gL2rmANiQ9BBVDKseBLHUJ7i9ALPwkMysfhRJUwn4i,1749250159746,0.333,108.3664,-1.296,16.7591,16.7591,0.713,0,10025917427315.06,0.05,4,good
7VDc5pFvGaRU3TgcYSQi83Pomvwi9NmG7HFJHiZtpump,1748104549824,1,0,0,100,100,0,0,5295254971095.71,0,1,good
5TopfnvpfKs4255xEdJdQNZP5QPshjGSaFjqxLDmpump,1748028246402,1,0,0,94.0699,94.0699,0.0593,0,6061961090945.01,0,1,good
3BQRGeuGJrwQw9hv6WvhmUNYPz45jgGhKkBY7ExSpump,1749218977615,1.7831,17.6143,1.5921,74.2244,74.2244,0.5595,0,42775960296408.15,0.87,53,bad
5zcJzPwyJyfM7rmKzcTq4bqkfrV25Y2K8wdajsRGpump,1751252305501,2.1558,15.5547,0.9977,79.2184,79.2184,0.4407,0.3933,108817391994612.4,0.18,12,bad
48hyqEiDJ7DS8akZD8PUzqCQqofZ5UhXZF8dyWB3oHxf,1749067760914,1.8485,28.0069,0.5897,66.9425,66.9425,0.1647,0.0674,46144459277670.33,0.13,9,bad
9zrr2SP2LHPsjQy1G9f3LTwDesQThfwE2W5ccBeppump,1750988268583,1,0,0,48.0368,48.0368,0.5196,0,4792693001268.88,0,1,good
5MyEpSA5La6ZEGDwyg7cGTkp1AGRTxfvbuczGESBpump,1752688591559,1,0,0,100,100,0,0,6167085212351.31,0,1,bad
BMVLA1My4wFkTtwpXXS4DFB3pNRW8sK7wc1oRCjLpump,1751562092642,1,0,0,73.5012,73.5012,0.265,0,6403304343680.98,0,1,good
A71SeLjr4LKETDBmpXMCeCcVx8tKB4HKA5nnRAAgpump,1749314998224,1,0,0,75.5776,75.5776,0.2442,0,4951854582769.6,0,1,good
5g2s7zZ4bLDjMpAJv9BrqTmQG2mZ6w8QeSNsMdYspump,1750341524969,4.1359,85.9166,0.7964,80.5289,80.5289,0.2441,0.0103,30363098311458.08,0.02,2,bad
3LMvT4H4xaJN36qLe74D3zfyhLyXg9S4bDNkAddnpump,1750894085029,0.5776,53.0767,1.7006,93.1434,93.1434,0.1119,0,20631771159388.08,0.02,2,good
CqDLYNy7ZqhSH9dnrFFAKqdHBEs9azwg6YQix8wKbonk,1750101930974,0.3043,147.1556,-2.1692,24.0067,24.0067,0.1723,0.53,19535161261046.41,0.03,3,good
9gabhimGjrhHgjAQ51nSqtqtFTtBeqUUr7LYEowdbonk,1751406268327,1,0,0,100,100,0,0,8180925689643.04,0,1,bad
FyA7UKjXLUM1mBAfs5ATCfwrze5CnSkeyVvUy4cpump,1750794313509,1,0,0,100,100,0,0,19170605954048.95,0,1,good
F6aYdFbdKKy38FTaH63KZDazLkTjWaPPmKtrnvKQDd5t,1747764920794,1,0,0,100,100,0,0,77556375228605.11,0,1,bad
xg3ZF5Vi3218fN1SEhxLBFbn7sctdtEngKoMG9yUVow,1749932041250,0.4715,15.2353,3.0968,100,100,0,0,11891429084062.59,0.02,2,bad
74p22DHWSXgsNJgxaU6LiH4UdyXKeTnPx3dQeS9hpump,1749069543306,0.2185,48.3952,0.6606,83.0784,83.0784,0,0.0033,45193340300426.52,0.05,4,bad
6uvjzeTrKYTe3LFdWwymPoU4KCAPLPGwveA7Boymbonk,1752773386560,1,0,0,0,0,1,0,5824228934259.46,0,1,good
5kBK4P8rs2WhN3iuEB1GfDL52Fu31wcEGWF4kY5jnciL,1750043435969,1.6366,53.1948,1.265,100,100,0,0.0739,14887995108673.66,0.02,2,bad
226A6tcQ7u88iC5Xky2VZeycrMjqpVot6W2Ysiswpump,1750785583011,3.3152,42.4872,3.2602,81.1874,81.1874,0.18,0.706,8786192183917.89,0.02,2,good
GE4hByRXRApcQnSUmDM9PYLXQseuz1AjszJKKTKCwZbH,1749778683676,0.1799,41.5508,-0.1548,25.9705,25.9705,0.0905,0,65028627491681.91,0.6,37,good
3G5dbGhB2AC6xHeYGtupC7C2ora2aWFsNsJtehHbpump,1750997033372,1,0,0,100,100,0,0,19443204389858.75,0,1,bad
GszcgZTxmzPuCicsfBdBU3PNdgeyUYr8BPCxQ3dApump,1748300496971,1,0,0,100,100,0,0,6349202326857.74,0,1,bad
4Dn7MvbBC9vWVRxRApm8nn8XagmPaNifTjzYGtyRbonk,1748799621888,1,0,0,62.3487,62.3487,0.3765,0,6647251430859.97,0,1,bad
32gQoeAvi5cBPEA8jJsuq5aUQv9VncTwWdh51cnEbonk,1752719507946,1,0,0,100,100,0,0,7373226483723.39,0,1,good
4Gta7hgwumLWtHX7oEfpmqwAyv4XaGdS4CEcMFYCbonk,1750532276667,16.0405,29.6823,0.9416,99.9871,99.9871,0.0002,0,56566993666937.02,0.05,4,bad
3sq2zN2bEjQFXLHbK22WHFPeV2VZ1nQAy7dgDtS7pump,1748032893196,1,0,0,26.6463,26.6463,0.7335,0,6736539898652.13,0,1,good
DMzsW8gJHgGqG5ZidiauEFP8cnMdjsfbQHDweCVJpmbZ,1747778120047,0.5093,56.2961,0.5499,66.1609,66.1609,0.2347,0.2218,75443543402532.77,0.05,4,bad
8jQDTAdFDi1uiApB8kdhTqmJt2e8JYu1h9K9EkRMbonk,1752854274228,1,0,0,50,50,0,0,5993717448520.73,0,1,good
CLChrRpxjAnAgTd2q8M8kQsfffxhAEHxJUWoCsYhbonk,1752698178914,1,0,0,100,100,0,1,5136048791612.66,0,1,good
959VnQTXuiJc1u2hLmk2oktuSH9fAXQ1oAqRqKv93zwz,1747851118166,1.6567,9.4194,1.0224,92.1264,92.1264,0.9803,0,74984059150609.55,0.42,26,bad
7HvYEVh3kwuQzrEPxUVdpBZzTE68WLWsdhWL9DjFbonk,1752377327787,0.5834,37.539,1.7971,98.9522,98.9522,0.0194,0,17739147686711.32,0.02,2,good
CV3BDbpXrRwjwaHcBAS9w9rM1vQUMYXc2HUb5JNabonk,1748989609672,1,0,0,100,100,0,0,6363282578014.09,0,1,good
9wPuuMJadEqwieYFtPWoLYNj5dm8AqFx1k5JHw2rbonk,1748900649729,0.6472,116.9323,0.5988,50.975,50.975,0.7611,0.0062,88079787738601.73,0.02,2,bad
8AjuRQ1WYpykVM2NdYugKSPg6kjqLbsKKGa5TQ4upump,1751330448113,1,0,0,19.9965,19.9965,0.8,0,4389781618558.96,0,1,good
GACoK9R3Kin4Qtt64dJ7AXqpyg9cb8hE2LB81UrEpump,1750730634462,1,0,0,97.766,97.766,0.0223,0,21803364734788.73,0,1,good
KqDKav7oBLRWQPKYiX5p9zqFrC6Ki7B8fhJcku6pump,1748627189486,1,0,0,68.292,68.292,0.3171,0,9139056023465.53,0,1,good
9f711SeZAKU4DFqnhTmVXsqSU8sdjQsqmPTXG6TUpump,1750620480831,1,0,0,100,100,0,0,11282584733732.48,0,1,good
6bda6LhSpg59yQoVSvw5yQ6rd3TRcFANQPjhTLfpump,1748485887275,0,2.2122,2.3126,100,100,0,0,117315303693692.84,1.93,47,bad
C3DPLMjgqmzrXuwDj4FNt3mcHSDa3p3npLpqWLkvdgYz,1751929106134,1,0,0,50,50,0,0,6532898661512.1,0,1,bad
2sakxbiA9CLPcH1kLqXvBTQbxNzRH8HqwB8tVU7vpump,1748900590051,2.9486,63.938,1.2775,100,100,0,0.2455,21677587315691.57,0.02,2,bad
7pcvXPBybGEysBk1nNVCJ8ZkPAA9VqifCFnAJJTuu5ey,1748621425816,1,0,0,84.9714,84.9714,0.1503,0,13898932478900.65,0,1,bad
DJSJdXeXA7YEQiEwdTM5qKFxzGiXtoF6ZK244Lmjbwqd,1750030885125,1,0,0,86.1113,86.1113,0.1389,0,5593990693713.71,0,1,bad
6aofAeZJ93CmBCfqW19aDjG7FYcCft517iqNY9Zjbonk,1749920286912,1,0,0,50,50,0,0,4550507475573.62,0,1,bad
FLBX4Ukdw1ifFEMX9XvnBUD6oaqsi6EjvZz6adpvpump,1750541738528,1,0,0,85.3722,85.3722,0.1463,0,10021126376924.42,0,1,bad
6JnMh7x1R7LHaoFZHzDc5iJ7YxuMhjqh8JE5Bkd6pump,1752437153810,55.9352,853.8295,-11.5108,5.4444,5.4444,0.9491,0,8496631217100.3,0.02,2,good
7n73fLHgGEWtvD1VoEHdm2kZb66tPVB2R37GA4C8G4HN,1751404163854,2.2313,93.196,0.4836,59.0099,59.0099,0.6309,0,26603289327830.54,0.02,2,bad
6qumu77PHoXsuJbKcWcKJCZe9m9d8SSzy1jz6eUrpump,1750906748378,0.8142,14.7189,0.5608,71.0774,71.0774,0,0,22331758184713.61,0.22,13,good
C4GUqJM76SY1gpj9Pj3D6LHUypduJ2tpmZKBhjfPbonk,1752432253116,1,0,0,100,100,0,1,5210555350805.14,0,1,good
egoS1kE1g4JuExTcvG6bB6cg5LWpACQ469uk6DTMuJq,1748456470589,0.1178,1.9615,-9.6208,0,0,0.0113,0,14698733011875934,0.02,2,neutral
CYZxwCr5BibqWnn7dFZcdgSVTe4yDtBfpKB28rSWbonk,1752792600583,1,0,0,0,0,0,0,5947886511429.15,0,1,good
eNQ6qVzJDejNsSndwSXncG9gA2KwqMYVaQkKZg4bonk,1751831449928,1,0,0,67.9956,67.9956,0,0.68,6621887575136.23,0,1,good
45J69jX9D7CJXnn2KWpnzZHAK7GJasKJFh4qVgJ8pump,1747872041907,1,0,0,100,100,0,0,5805584256555.59,0,1,good
GsL3CPgLV7TPQuJszpWjMtxrcm8LQfnAoo3ahUe1pump,1750116469919,94.9443,89.5292,0.3591,67.2377,67.2377,0.3276,0,10741852293029.21,0.02,2,good
DJ57zRPCWtEu7PA2Xx32UZuXSg4MqtEoEzgYQUwVpump,1748138676431,1,0,0,100,100,0,0,13507957967398.91,0,1,good
eLeP6yx5MvCvGqgTttZaVP8rycwAyyism8Vt7Mtbonk,1752514518230,3.7634,69.2307,0.9014,86.3984,86.3984,0.136,0.1093,11421846388707.33,0.02,2,good
AHhgMBvrn7UqsHBunTCVRKmLcX91syFZ53NzgZ3mpump,1748901228260,1,0,0,100,100,0,0,7139188005098.58,0,1,good
HJwToCxFFmtnYGZMQa7rZwHAMG2evdbdXAbbQr1Jpump,1748305927207,0.5522,24.5268,0.7352,91.7675,91.7675,0,0.6088,85591068874655.36,0.12,8,bad
3JW5SKUKfemjWiW9cuzMAnV8YpvLndgQHrH4GPKfpump,1750443008294,1,0,0,44.404,44.404,0.556,0,5463222338029.92,0,1,bad
J99Api5shew6RDCCiZgCRwMCseM2rgDmA54ah2UBbonk,1751904862742,1,0,0,50,50,0,0,5108338485098.29,0,1,good
DWBFV7zDeXMEU2urYXqESB3RB9AzFoUqPr2osLazbonk,1750884803878,1,0,0,100,100,0,0,9253054640869.19,0,1,neutral
57w8uUvRPbTAiK5Pe5Rhh17DFWeR8R8tryEtt7Lxpump,1747966773436,1,0,0,68.386,68.386,0.3161,0,8515813745032.2,0,1,bad
5ajp77FTWxt7wkLCUaBbyjoi6WB72QcRZgAYthwWpump,1752169409215,0.2517,29.25,2.4193,68.4992,68.4992,0.4521,0.2244,22606484908869.56,0.03,3,good
6f4cwhLpch3mcmP78MpXZ3qqFgZ52HPWJw9WuAnsbonk,1752183673586,5.1327,28.5259,1.0962,100,100,0,0,10649845021320.27,0.03,3,good
HMJP2AnNN6AjgzeohQmdFsq4uSTRoH4819wydi8Kpump,1750035077931,1,0,0,96.6504,96.6504,0.0335,0,5302671045957.99,0,1,good
9bpTLqmZJBv5yAmtMVrJ4VxyDTD8MSo3qT9h83Dpump,1750905233645,1,0,0,77.6657,77.6657,0.2233,0,17639888211915.15,0,1,good
CMVKtJ7ZSWvdUnAMCBueSSpJ73sLjUwi8x7BpBdQbonk,1751861918445,0.5225,100.5784,-0.9872,30.1881,30.1881,0.1215,0.0087,9426152975679.34,0.02,2,good
C6SFaKs9uYAxVsBpqLepEqvpV3f4vUWLJiwMuCdEbonk,1751731994521,0.0313,17.0476,-24.5778,2.5149,2.5149,0.0372,0.0309,5294928110784.17,0.02,2,good
G2YjHcPxp8dtrZKW3KXD9ETD3Rqt427nWn5sTyLTpump,1747784140995,3.4919,43.2588,1.3603,74.2863,74.2863,0.3216,0,50459973749332.06,0.07,5,bad
EJkqFLp2rSiEk4MgVLhV5pwhy9Zqs99WhVSs9y6ubonk,1751754760953,1,0,0,50,50,0,0,5591086576791.74,0,1,bad
AXzFtAA1nYBopCpWJT7TrNfoc1bQvisfVBhBmDVYb9nV,1747875138837,1,0,0,46.6831,46.6831,0.5332,0,70162003961138.3,0,1,bad
JGPfacHcSNaQyUpM6nB7krTEEnKC4jSkFbTwt5Npump,1749758562470,1,0,0,96.3983,96.3983,0.036,0,5867179877688.08,0,1,good
Go1fvQiHvRrZ2NuJvkeNniyPjwY743we7fZUr8Cipump,1748111592294,0.6603,61.5701,0.2474,59.1896,59.1896,0.007,0.2533,35758676252925.16,0.07,5,bad
v4rJctzVgeYU9kjQo4b4ypMrmV5UCYMbwR2r2Nzpump,1748296677790,1,0,0,100,100,0,0,6933034746053.42,0,1,good
Gq2qiPRjXuoDASfVzg4tKhvPyQnNjAFDrmEfKXyZpump,1749159465215,1,0,0,95.0814,95.0814,0.0492,0,4593363410342.13,0,1,good
D3FmyMn5DnySxTJ2h1KRqbrUhiKvQ6fqmrwNBMPypump,1750549246848,2.4012,57.571,1.2602,93.0486,93.0486,0.1004,0.1682,16439791405481.81,0.02,2,bad
9UgvHJxS95XunbCo1YtxLJr8DCif5JgUAtnpN8VfBXm2,1750016236650,3.3758,55.5673,0.951,84.1666,84.1666,0.2094,0.0687,11214230141639.87,0.02,2,good
HDq4SxTBMd1uQY4hXmzniEZ1FcuRd3uPA7CScw5z5U6i,1752185710242,1,0,0,53.4445,53.4445,0.4656,0.1593,8414036721304.5,0,1,good
8jVcgXXUReoiFCDzDMEhftCvA7HWqLX6rNmZ6AxLpump,1747922273303,5.3139,13.6307,1.6303,100,100,0,0.5287,57103222818103.13,0.12,8,bad
EbEhksGs2qnFJTCHoEsM2FFUmNGAaxEy7Cg7esxqpump,1750714359323,1,0,0,100,100,0,0,4459988184456.68,0,1,good
53DLkszPN7qFw3QRFRozXeFitSabuBWKdLzV9JPpbonk,1751821623902,3.7103,11.741,1.9628,75.7726,75.7726,0.8903,0.0452,60696493694502.13,1.15,39,bad
BzSjABGujB2VfSYGr7JPKVRjf8Zinq5fCKj4R3LTbonk,1751900534218,1,0,0,0,0,0,0,4823714607283.93,0,1,good
8qjTrKrSJidtHzJYSje48QjWuP4HcSWhDRRpCfh8bonk,1752684308927,0.9883,2.3613,1.2902,87.2276,87.2276,0.1283,0,5924569823703.91,0.02,2,good
E8HY7yCxca57Xg4iEq8Nsfsx7pn2noZyjSaEbBapump,1748739063103,0.4643,25.0871,2.3956,97.7429,97.7429,0.0749,0,23455257188560.68,0.02,2,good
DUyyQGBucVVeuB69jir6NWhySjo6kU4BHB7penwGbonk,1752775616945,1,0,0,79.684,79.684,0.2032,0.0233,35157700112985.66,0,1,good
ENnZyiBgHaPDL4bFawZ4NJn9JDpXFH3YzwudJHgrpump,1747862594522,1,0,0,100,100,0,0,28750760935916.37,0,1,bad
8sprqF95LS9PUMH3WDeDwQGLft5N5hxgJUn5cZxCpump,1750811757860,1,0,0,80.9051,80.9051,0.1909,0,9418266970677.5,0,1,good
C4TCUAZYDR2qsbAN4a1d5UmZyPScBeX6wT5bP8WTpump,1750457471419,0.7083,64.5871,-0.3848,47.4268,47.4268,0.0003,0.5485,6210797180920.05,0.02,2,good
CuvYgHLdKwBirYsaATFsE2ozbMv5yNooSWa1Zg9opump,1748566721779,1,0,0,91.5457,91.5457,0.0845,0,8892658589413.01,0,1,good
8zuVyA6d6ExUmkLuphusnbc5agh59DAz6hrgPMS2bonk,1747850341602,2.4533,0,0,50,50,0,0,5414755155479.76,0.02,2,good
C7K4Tot6fnnNwhWpqw9H277QPcP56vHAEeXubRHDyCo9,1751034410058,723.9813,9.5904,0.6805,95.8518,95.8518,0.0415,0,38986647220447.89,0.38,3,good
34WsLsrYS2NGxhGpYgJQK1FH7xcUV28ArmeGmfbgpump,1750685274359,1,0,0,87.6116,87.6116,0.1239,0.0008,5945263037923.05,0,1,good
s8JioQ6ftvYdtktzeZb1mUsTGc19RdvcQw7wrCubonk,1752431976389,2.0391,35.8296,1.4577,82.0627,82.0627,0.4371,0.0794,19433126199353.33,0.02,2,bad
9txxeVXoPwTbN13SgfUPSKThoEwXx22SURU6tFQYbonk,1751513759583,1,0,0,100,100,0,0,9535695133481.37,0,1,bad
GEutGUq1LqPwKqRKFzCanwMcXhx6qa8sEqpCPNAypump,1750800312503,1,0,0,100,100,0,0,6218163205223.72,0,1,good
GVSBS2P8TNLFdMwvBY2wSty1f39m5FNNPa74DiNypump,1748871614694,11.4276,78.8285,0.7833,98.7096,98.7096,0.0146,0.0165,35796444222115.09,0.02,2,bad
X5uHMCtMQTkueHNT16jC142Sp3kSBZGPNXZrd7epump,1750696567179,1,0,0,94.2673,94.2673,0.0573,0,5737498855677.82,0,1,bad
2A3ESWkB3pCThCReH4FprNDLnnViu96HrcAeJTcpoBLV,1749676635579,1.216,22.5055,1.4352,100,100,0,0.0076,77935416695753.22,0.05,4,bad
9Z3K6r6112Jj7vJgDRRibBS1kKd1JqenL5t2byTqNt8R,1748033564828,1,0,0,68.5039,68.5039,0.315,0,149495512232063.12,0,1,bad
5hHRX1dktbNkj3VuzzpngX8DV5H5EBwGMHRypRMXbonk,1752198560909,0.6961,41.7734,-0.2509,50.5119,50.5119,0.2584,0.2735,59995725358775.8,0.17,11,bad
Cgbxn8h8X7Wxi2ekW3vb31hREtCH9Vbn2MsR9Tvmpump,1749354323368,1.9701,41.7176,1.2224,99.7098,99.7098,0.0042,0.0058,10704094433760.85,0.02,2,good
DJTXzxbHupPNKZWLnn7FauJgkjeRcYEx6ENfiAJX1fZW,1751678973426,1,0,0,85.559,85.559,0.1444,0,11143444169187,0,1,good
2XWSNaFWt256CyfXLP7ndy4uPHj5gQiB94hQubW1N5xR,1750718707548,15.5281,64.0557,0.7473,100,100,0,0,11257221410270.63,0.02,2,bad
3w488JrJLcj6B5Nwn2agEgMq2sfeYMeFXJcaweo7pump,1751333668875,3.7804,73.534,0.9485,93.966,93.966,0.0797,0,49394628215159.95,0.02,2,bad
9T18MSMyNAP5jw8FhtwCsXf7Y6wMH6KzTW1bPyiNbonk,1750447819741,1,0,0,100,100,0,0,11865234734467.52,0,1,bad
Ut71wcze2kEz5Rw44dS5DtpoUeJspq1aNhUL8bNbonk,1748544901031,1.1449,5.9203,-1.8817,0,0,0,0,4905862524613.78,0.02,2,bad
D2R6BVfsGaNeEam1fdwjuqzDsceJwPWEDEHYLVyBbonk,1751742614127,9.6995,60.1913,-0.7955,22.1851,22.1851,0.4433,0.038,24969444864451.52,0.15,10,good
4yyJ3wRrXE2BCiMRB1rNZzGJ8WNtYE6CSnRBQuG5pump,1751030852163,0.5654,31.0091,-0.2546,64.7066,64.7066,0,0.0958,23039042774030.38,0.2,13,good
FSGpYtPMtCk8a35eW4wiSVwjaheidwP5d34wff3Kbonk,1750955519222,1,0,0,100,100,0,0,6521725651843.3,0,1,good
HXSxQdrFazLBGuaEu6Y4hZx9Zvvyg5P5LcSimV2xpump,1749568543718,1,0,0,98.249,98.249,0.0175,0,54129078918957.03,0,1,bad
9NcNKWjmWWB8C4fZ6EQsFbxuX1YnNLW4oGj7GgDtpump,1752602207483,1,0,0,100,100,0,0,54474622838418.78,0,1,good
3xXSHRTxKYDvWAybPsQXhat43ktXv72ivLb1gHQxpump,1750991172287,0.5977,32.7783,2.1615,92.9533,92.9533,0.1884,0,21130157231932.17,0.02,2,good
9BS3mK6pfqSJrFYScpjxbTf5LCTvarRBBBGVGFQAbonk,1751831121904,5.4128,81.3238,0.9951,71.8103,71.8103,0.3165,0.3147,14174984558528.81,0.02,2,good
CW7pJXNtMXEoKMSybrgqP13Ren8q9C9AtYxZDRPEbonk,1751822845867,1,0,0,100,100,0,0.0002,6229504186113.09,0,1,good
8V32GZepCTfc3m9mc41DMHTfpHoodCFgMdUTMcBDpump,1747921234728,1,0,0,99.9302,99.9302,0.0007,0,5596669063938.07,0,1,good
8SmNsvZTCMPM12bzTG35fH5PD5LMqq4kqT1JbhmAbonk,1750435376542,8.5271,24.8186,1.2182,77.2512,77.2512,0.2985,0,61559905520213.77,0.1,7,bad
23sNxxK6DcfXeV4ZLpia643Vu7cp9i5i9JuKxeYVsend,1748541016664,2.2223,297.0188,-0.5958,14.3233,14.3233,0.4261,0,20983055835864.82,0.05,4,good
mBQx95ic2Lre5hBQWnzyE3P68J1ZG5xMU1ZDAqNbonk,1752532784226,1,0,0,50,50,0,0,5321598204169.76,0,1,good
CVUBQs4knvwVCARuFuXHV1aT8S7ZQhZgoPmbpHtupump,1749045885715,3.0297,22.2984,1.2106,71.3905,71.3905,0,0.5984,26939781725106.3,0.4,25,good
DPFxHjJ9dUsg1UhdLGJHBVkYy1wPpTiGtUTYVBEhpump,1750737880630,1,0,0,77.6495,77.6495,0.2235,0,11269876866043.3,0,1,bad
ELWkyWrnRHTadFV6NbZNuP5vNsGp31YHZhqzYpsJpump,1748201782971,2.0254,7.3233,2.2754,100,100,0,0.6507,43527899151759.16,0.52,32,good
33iaWeH6t3PyMzdqBBeLy8buB5ZRfWgUu5PpjGncbonk,1747766341823,2.8701,9.9777,4.1305,86.369,86.369,0.1718,0.1418,150119301258416.25,0.98,60,bad
EJUM7BMDa3hyk8KDwXidX49qqggLDy5XhUa44Yypump,1749244842154,1,0,0,36.8767,36.8767,0.6312,0,6571736071438.1,0,1,bad
CtPuzzSZq3KDwK2JHUYB79tNvmyVBddE6zYTREn6jups,1751307002083,0.1197,0.0219,4.6463,51.3777,51.3777,0,0,136232973073649.14,0.02,2,bad
6eJqMv1uJxruwxLBgNK8KVScQgq8oEqPTxPMXXvdB5u6,1751211695994,1,0,0,73.2944,73.2944,0.2671,0,7383250636063.81,0,1,good
6ykM3BXmFbUvjin4aErsVxfJE7HfSnd5jCPuuqDgpump,1750870508805,0.3718,57.6873,-0.1183,44.9131,44.9131,0.0375,0.2161,12788627512335.4,0.05,4,good
HNpgy6PeFoPgSsA4iAySUq7qav5r98c4Kz1km6SNKuPE,1748056962139,1,0,0,14.4502,14.4502,0.8555,0,75668731133679.8,0,1,bad
3a2sVJUPh1cw2NJNhUnsAf8fdmSoK5AU9yo2mgUGbonk,1752034425587,1,0,0,93.0225,93.0225,0.0698,0.0509,6842954405194.96,0,1,bad
PStr6vohVjHB24Xg99YoyrWTafAhaqkc4UTTtJtAoYx,1751072679833,1,0,0,36.9147,36.9147,0.6309,0,5939643955174.39,0,1,good
CfnGgib4aE2f3Rg2ryoMgfi8MuyY3DCtYa1QiB1uiNiV,1749754232321,1,0,0,38.9397,38.9397,0.6106,0,7365665311349.15,0,1,good
FHSfM9Qv1y9ZAEfZF5a1jvMmMX6J7A7S1KnExgFfpump,1747942872490,4.9419,93.1993,0.8704,100,100,0,0,73299101477451.36,0.02,2,bad
GVfwky99oS1aDiCF13yRApgnta1X5Y6jDtrT5s9VPDzm,1751919346463,1,0,0,85.5262,85.5262,0.1447,0,24627650617673.2,0,1,bad
GwB9KjB6HMPax5EMNKnwXiVirkj1BTxieuQQTNkcbonk,1752539276382,1,0,0,25.7079,25.7079,0.7429,0,5711064967848.07,0,1,good
DKViaeWQv8YnGqy4Au9pXT6FcUTWcaTgRS6otdP7pump,1749261961460,0.7505,64.0741,0.3608,88.0198,88.0198,0.001,0.3846,84895745753740.42,0.13,3,bad
X3kk7Dy5f7gch8UrnaACXgLZu4oEiPig8kjrePbpump,1749942856479,13.0883,8.5883,1.5314,93.5415,93.5415,0.1969,0.1257,81887576217265,0.55,23,bad
5v6Nyaq85M9snqNCUFLURCRdtExhFFSYY5D5qhWK9a6b,1748300487342,1,0,0,36.4346,36.4346,0.6357,0,12015919568595.92,0,1,good
2im15DTM1FWwJs2rpUPNRLmn1FToeRy5eXFjTbKupump,1751563640219,1,0,0,100,100,0,0,5803114094439.06,0,1,good
6L7Ygt7GdvvnKa8MQQ9hr3NS4EYUaD1Ge8uGoQ2gpump,1748552996465,1,0,0,38.265,38.265,0.6173,0,6700579198084.56,0,1,good
7LCJJCgX3gpVxUg35vuHBdQWaSPiF7qo5uF6hUKUpump,1748047028841,0.761,20.6312,2.1262,100,100,0,0,55362755562960.22,0.18,12,bad
CRs5E8Kwr7sGHtMiKQSmbRVWqdNcP2hJvTYPpVQCpump,1749058668632,1,0,0,100,100,0,0,5455249832506.69,0,1,good
3Tn6f95rB671NDkmAwhW1pv5jaB4CB96fSFKbUQqBfHp,1748792890715,2.0141,58.0088,1.0952,100,100,0,0,15398023573008.26,0.02,2,good
4Y9SvR5F5bkoXiJ7TfUvmGDFndX8RoRSmBuyg9LUpump,1747950826881,1,0,0,100,100,0,0,12515133777908.33,0,1,bad
GGXiNYtvUDniP8xejKEpJg8HmgYZdyjQhjJgb6Bupump,1750872314615,1,0,0,52.3311,52.3311,0.4767,0,6461203148677.45,0,1,good
G5LAGGEGkDPhBMMQEWfTXdFbD2sLrR5DGzYZP8Y3pump,1748200746707,0.3255,40.8751,1.197,100,100,0,0.142,24182405476595.87,0.03,3,good
48fQ5sdexCqUVCmK6vCoeLwuXi7Cp27nc2sdmbMLRDB9,1752767804367,1,0,0,11.6939,11.6939,0.8831,0.0678,9102648464866.04,0,1,good
DM8V7qVS7oscKhipiu3GgpeMSt2fCKLDJVZDpW1bpump,1747920974593,1,0,0,100,100,0,0.0003,5523423246920.03,0,1,bad
8MAZrZRxRwBj6y95T2oyE76qPken4bTioDJYYXPepump,1748787288073,2.2021,13.0132,1.6588,89.8474,89.8474,0.3905,0.0947,52500890382934.73,0.43,27,good
5fa5ameeDHBQBDUXhKosCRXw2q8GbtkQtLck2Yu7FLdn,1752602561907,0.132,131.7335,-3.0598,0,0,0.0008,0,6384600258894.98,0.03,3,bad
5NEikZTSo8QHxrS2C5tHexP7NVNE73bmvnN9znrattek,1752773608118,1,0,0,100,100,0,0,11453994714683.5,0,1,bad
